,id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity,Embedded_text,sent_scores,compound_scores
252,15476036,2020-03-23 15:53:02,0,Buffer,Rachel Lincoln Sarnoff,0,Will the effort to revive the global economy after the pandemic accelerate the emissions of planetwarming gases rather than avert climate change activist activism climate climatechange climatecrisis climateemergency climatejustice,rachellsarnoff,"Los Angeles, CA",False,7645,6802,0.0,0.0,Will the effort to revive the global economy after the pandemic accelerate the emissions of planetwarming gases rather than avert climate change activist activism climate climatechange climatecrisis climateemergency climatejustice,"{'neg': 0.055, 'neu': 0.868, 'pos': 0.077, 'compound': 0.1779}",0.1779
253,2437728764,2020-03-19 14:36:02,1,Buffer,CCL San Francisco,2,No its not the sunYes scientists agree on whats causing itNo a cold day doesnt disprove global warmingWeatherProf at CBS debunks some common climate change myths,CCLSanFrancisco,San Francisco,False,2950,3200,-0.3,0.5,No its not the sunYes scientists agree on whats causing itNo a cold day doesnt disprove global warmingWeatherProf at CBS debunks some common climate change myths,"{'neg': 0.079, 'neu': 0.83, 'pos': 0.09, 'compound': 0.0772}",0.0772
254,1219636872768577538,2020-03-18 23:44:09,0,Twitter for iPhone,Trev,0,Myth Scientists dont agree on climate change False Almost all can agree on Humancaused global warming climatemyth mythbuster climate,Trev66077412,,False,28,38,-0.2,0.3,Myth Scientists dont agree on climate change False Almost all can agree on Humancaused global warming climatemyth mythbuster climate,"{'neg': 0.101, 'neu': 0.716, 'pos': 0.183, 'compound': 0.1843}",0.1843
255,86914671,2020-03-17 05:13:40,0,Twitter Web App,Tor E Aslesen,1,dbirch214 Global warming is ended for now only global climate change is left on the scene,AstroObservaTor,Oslo,False,126,322,0.0,0.25,dbirch Global warming is ended for now only global climate change is left on the scene,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1531}",0.1531
256,868280834,2020-03-15 18:57:50,0,Twitter for iPhone,Greg Austin,0,covid Globalization Climate Change and Human Health NEJM pandemic frequency and global warming climate change,GregDAustin,Singapore,False,1210,928,0.0,0.05,covid Globalization Climate Change and Human Health NEJM pandemic frequency and global warming climate change,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.1531}",0.1531
257,735799382650572800,2020-03-14 19:31:13,0,Twitter Web App,Igor Matutinovic,0,It is fascinating to see how absurd the arguments of climate deniers are and who questions validity of climatescienceThere is no evidence that global warming was rebranded as climate change via ConversationUK,IgorMatutinovic,Zagreb ,False,12,62,0.0666666666666666,0.6166666666666667,It is fascinating to see how absurd the arguments of climate deniers are and who questions validity of climatescienceThere is no evidence that global warming was rebranded as climate change via ConversationUK,"{'neg': 0.184, 'neu': 0.682, 'pos': 0.134, 'compound': -0.2263}",-0.2263
258,2424631292,2020-03-14 08:09:20,0,Twitter for Android,Minna,0,Global warming severe consequences for Africa particularly Sahel consequences of climate change,MinnaAja,,False,236,530,0.0833333333333333,0.1666666666666666,Global warming severe consequences for Africa particularly Sahel consequences of climate change,"{'neg': 0.213, 'neu': 0.656, 'pos': 0.131, 'compound': -0.25}",-0.25
259,1339821457,2020-03-14 01:35:23,4,Twitter for iPad,Energy House,4,Changes in building and construction have great potential to slow global warming climatechange nature environment climate climatestrike globalwarming savetheplanet sustainability gretathunberg zerowaste climatecrisis fridaysforfuture earth,EnergyHouseVA,"Alexandria, VA",False,2240,2130,0.125,0.5375,Changes in building and construction have great potential to slow global warming climatechange nature environment climate climatestrike globalwarming savetheplanet sustainability gretathunberg zerowaste climatecrisis fridaysforfuture earth,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.6908}",0.6908
260,152970997,2020-03-12 10:01:11,0,Hootsuite Inc.,Better Housing Better Health,1,With global warming we wont need as much insulation in the future Myth or Truth climate change,BHBHadvice,United Kingdom,False,833,1133,0.0666666666666666,0.1083333333333333,With global warming we wont need as much insulation in the future Myth or Truth climate change,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.4404}",0.4404
261,1331133278,2020-03-10 07:24:12,0,IFTTT,POPapers,0,Climate JC The change in the ENSO teleconnection under a low global warming scenario and the uncertainty due to internal variability,geomatlab,,False,734,60,-0.03125,0.16875,Climate JC The change in the ENSO teleconnection under a low global warming scenario and the uncertainty due to internal variability,"{'neg': 0.195, 'neu': 0.736, 'pos': 0.069, 'compound': -0.4404}",-0.4404
262,1058152448030859265,2020-03-09 12:55:05,11,Twitter Web App,A. Patsemkin,25,ecology environment climate volunteers Thunberg policy Ecologie Ecology and how to protect it Whats dangerous about Greta Thunberg It is considered that the causes of climate change and global warming Read,patsemkin,Russia,False,38659,41647,-0.3,0.45,ecology environment climate volunteers Thunberg policy Ecologie Ecology and how to protect it Whats dangerous about Greta Thunberg It is considered that the causes of climate change and global warming Read,"{'neg': 0.102, 'neu': 0.759, 'pos': 0.139, 'compound': 0.0258}",0.0258
263,1225689585075638272,2020-03-09 03:08:58,0,Blog2Social APP,Latest News,0,KOLKATA Climate change and global warming may hit Indias GDP within a decade a report published by the McKinsey Global Institute MGI has said Breakingnews Change Climate gdp Googlenews India Indianews Indianewstoday Indias McKinseyGlobalI,LatestN50378800,Bnagladesh,False,25,27,0.0,0.0,KOLKATA Climate change and global warming may hit Indias GDP within a decade a report published by the McKinsey Global Institute MGI has said Breakingnews Change Climate gdp Googlenews India Indianews Indianewstoday Indias McKinseyGlobalI,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.1531}",0.1531
264,806871985,2020-03-08 17:54:34,0,ContentStudio.io,Simon Weiner CGMA,0,Global Warming Evidence Shocking Then amp Now Photos Reveal What 100 Years of Climate Change Has Done to Arctic Glaciers vintage everyday globalwarming climate,simondweiner,"New York, NY",False,6127,4390,-0.3999999999999999,0.5333333333333333,Global Warming Evidence Shocking Then amp Now Photos Reveal What  Years of Climate Change Has Done to Arctic Glaciers vintage everyday globalwarming climate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
265,154266844,2020-03-08 00:51:58,0,Twitter Web App,"Tom Gillispie, WRITER/EDITOR",0,environment Links to the ENVIRONMENT climate change consumerism ecology global warming,SptsGuy1,"Rural Hall, NC",False,2281,2155,0.0,0.0,environment Links to the ENVIRONMENT climate change consumerism ecology global warming,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.1531}",0.1531
266,3346529644,2020-03-05 17:00:37,22,Twitter Web App,Copernicus ECMWF,36,Whilst this winter was a truly extreme event in its own right it is likely that these sorts of events have been made more extreme by the global warming trend said Carlo Buontempo director of the CopernicusEU Climate Change Service,CopernicusECMWF,"Reading, England",False,33287,477,0.1622448979591836,0.7193877551020408,Whilst this winter was a truly extreme event in its own right it is likely that these sorts of events have been made more extreme by the global warming trend said Carlo Buontempo director of the CopernicusEU Climate Change Service,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5423}",0.5423
267,114040486,2020-03-05 14:07:21,32,Twitter Web App,Mark Z. Jacobson,55,Yes Climate Change Did Influence Australias Unprecedented BushfiresSuch an extreme fire season is at least 30 percent more likely because of global warming a new analysis finds sciam,mzjacobson,Stanford University,False,27990,243,0.1159090909090909,0.6077922077922077,Yes Climate Change Did Influence Australias Unprecedented BushfiresSuch an extreme fire season is at least  percent more likely because of global warming a new analysis finds sciam,"{'neg': 0.096, 'neu': 0.75, 'pos': 0.154, 'compound': 0.1548}",0.1548
268,48075643,2020-03-04 18:29:16,14,Twitter Web App,Coral Davenport,30,Researchers have found that humancaused climate change had an impact on Australias recent devastating wildfiresmaking the extremely highrisk conditions that led to widespread burning at least 30 percent more likely than in a world without global warming via henryfountain,CoralMDavenport,,True,53399,3576,-0.1321428571428571,0.5928571428571429,Researchers have found that humancaused climate change had an impact on Australias recent devastating wildfiresmaking the extremely highrisk conditions that led to widespread burning at least  percent more likely than in a world without global warming via henryfountain,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.695}",-0.695
269,421725604,2020-03-04 05:47:00,0,Twitter Web Client,Keyboard Justin,0,women environment united nations global warming climate change,keyboardjustin,India,False,132,154,0.0,0.0,women environment united nations global warming climate change,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.5267}",0.5267
270,22996639,2020-03-04 04:09:04,0,Twitter Web Client,Johnny Robish,0,Study Finds Half of Worlds Beaches Will Disappear by 2100 globalwarming climatechange oceans satire comedy humor jokes,johnnyrobish,"Woodland Hills, Los Angeles",False,291,260,-0.1666666666666666,0.1666666666666666,Study Finds Half of Worlds Beaches Will Disappear by  globalwarming climatechange oceans satire comedy humor jokes,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.6808}",0.6808
271,101193997,2020-03-03 14:46:20,8,Twitter Web App,"Brad Rush (CAGW skeptic, fiscal conservative)",30,WBrettWilson nationalpost The basic assumption on which the entire theory that human activity is causing global warming or climate change is wrongIn every record of temperature amp CO2 the temp changes firstTim BallClimate,OtagoGrad,"Calgary, AB",False,4192,4654,0.0,0.2125,WBrettWilson nationalpost The basic assumption on which the entire theory that human activity is causing global warming or climate change is wrongIn every record of temperature amp CO the temp changes firstTim BallClimate,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.1531}",0.1531
272,394327370,2020-03-03 14:38:54,0,Twitter for iPhone,mrs.smith,0,Meet The 19YearOld AntiGreta Who Warns Thunbergs Alarmism Must Be Stopped The Global Warming Policy Forum GWPF Climate change is an issue to be tacked but climate hysteria and ecological terrorism is only polarizing Canadians climate,mrs_smith_cnd,,False,258,622,0.1333333333333333,0.5333333333333333,Meet The YearOld AntiGreta Who Warns Thunbergs Alarmism Must Be Stopped The Global Warming Policy Forum GWPF Climate change is an issue to be tacked but climate hysteria and ecological terrorism is only polarizing Canadians climate,"{'neg': 0.305, 'neu': 0.664, 'pos': 0.031, 'compound': -0.9109}",-0.9109
273,99122519,2020-03-02 21:05:37,0,Twitter for iPhone,Graham Sinclair,2,nytclimate A dream of the climate denier antiscience privilegecemented lobbyist type Just a dream to have a human posting this in 2017 two years after ParisAgreement and fully 40 years AFTER ExxonMobil own scientists mapped fossilfuel climate change global warming scenario ESG,esgarchitect,Vermont.South Africa.Mainline,False,6709,7271,0.1999999999999999,0.3666666666666667,nytclimate A dream of the climate denier antiscience privilegecemented lobbyist type Just a dream to have a human posting this in  two years after ParisAgreement and fully  years AFTER ExxonMobil own scientists mapped fossilfuel climate change global warming scenario ESG,"{'neg': 0.064, 'neu': 0.793, 'pos': 0.143, 'compound': 0.2732}",0.2732
274,154266844,2020-03-02 08:51:11,0,Twitter Web App,"Tom Gillispie, WRITER/EDITOR",0,science The 11TH HOUR FOR THE EARTH climate change climatechange GlobalWarming global warming,SptsGuy1,"Rural Hall, NC",False,2281,2155,0.0,0.0,science The TH HOUR FOR THE EARTH climate change climatechange GlobalWarming global warming,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.1531}",0.1531
275,1381768393,2020-03-01 16:37:41,0,Spreaker,Peter Timothy Cooper,1,New Podcast Is Greta Thunberg right about Climate Change on Spreaker bears change climate climatechange global globalwarming greta gretathunberg icecapmelting melting naomiseibt polar polarbears seibt thunberg warming,withPeterCooper,,False,339,1386,0.0846861471861471,0.310064935064935,New Podcast Is Greta Thunberg right about Climate Change on Spreaker bears change climate climatechange global globalwarming greta gretathunberg icecapmelting melting naomiseibt polar polarbears seibt thunberg warming,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.1531}",0.1531
